# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
87,3400,6,277.9,1229,0.5070575997,0.8707356696
87,3500,6,287,1284,0.5176946372,0.8707356696
87,3600,6,295.1,1340,0.55194765,0.8707356696
87,3700,6,304,1394,0.5402775047,0.8707356696
87,3800,6,312.8,1451,0.5414201902,0.8707356696
87,3900,6,321.5,1504,0.5433381073,0.8707356696
87,4000,6,330.5,1556,0.5231217196,0.8707356696
87,4100,6,339.3,1594,0.4425604033,0.8707356696
87,4200,6,348.1,1640,0.455998311,0.8707356696
87,4300,6,356.9,1690,0.4898196542,0.8707356696
87,4400,6,365.5,1743,0.4943029647,0.8707356696
87,4500,6,373.5,1801,0.5787367574,0.8707356696
87,4600,6,381.7,1862,0.5850679025,0.8707356696
87,4700,6,390.4,1915,0.5183141374,0.8707356696
87,4800,6,399.3,1980,0.5810225261,0.8707356696
87,4900,6,408.5,2050,0.6673035849,0.8707356696
87,5000,6,417.1,2112,0.6270935293,0.8707356696
88,0,7,0,0,0.1,0.9712237982
88,100,7,4.7,8,0.1274438867,0.9712237982
88,200,7,10.6,31,0.2452240541,0.9712237982
88,300,7,18.4,71,0.3958900885,0.9712237982
88,400,7,26.6,115,0.485418163,0.9712237982
88,500,7,34.1,156,0.5117040901,0.9712237982
88,600,7,42.9,220,0.6294576768,0.9712237982
88,700,7,52.5,288,0.6787623021,0.9712237982
88,800,7,61.6,347,0.6369195541,0.9712237982
88,900,7,71,419,0.6891039374,0.9712237982
88,1000,7,79.8,491,0.733784628,0.9712237982
88,1100,7,89.2,555,0.6933353959,0.9712237982
88,1200,7,98.7,621,0.6741234113,0.9712237982
88,1300,7,108.1,672,0.5814176958,0.9712237982
88,1400,7,118,737,0.6193971304,0.9712237982
88,1500,7,127.5,807,0.6651480195,0.9712237982
88,1600,7,136.9,859,0.6049208211,0.9712237982
88,1700,7,146.4,920,0.6177492225,0.9712237982
88,1800,7,156,990,0.6801200628,0.9712237982
88,1900,7,165.7,1064,0.7272183599,0.9712237982
88,2000,7,175.5,1130,0.6768134026,0.9712237982
88,2100,7,184.7,1187,0.6153657062,0.9712237982
88,2200,7,194.1,1244,0.6155558621,0.9712237982
88,2300,7,203.7,1319,0.6983970717,0.9712237982
88,2400,7,212.8,1394,0.7513427947,0.9712237982
88,2500,7,222.4,1468,0.7620934675,0.9712237982
88,2600,7,232.1,1554,0.8483032386,0.9712237982
88,2700,7,241.7,1637,0.8560430945,0.9712237982
88,2800,7,251.6,1722,0.8568681218,0.9712237982
88,2900,7,261.3,1806,0.853968804,0.9712237982
88,3000,7,270.9,1899,0.9086505317,0.9712237982
88,3100,7,280.4,1994,0.9378694292,0.9712237982
88,3200,7,290,2093,0.9723982148,0.9712237982
88,3300,7,299.7,2191,0.9793073599,0.9712237982
88,3400,7,309.5,2291,0.9922720381,0.9712237982
88,3500,7,319.1,2391,0.9970552824,0.9712237982
88,3600,7,329,2491,0.9989112506,0.9712237982
88,3700,7,338.7,2591,0.9995892838,0.9712237982
88,3800,7,348.6,2691,0.9998481461,0.9712237982
88,3900,7,358.4,2791,0.999943288,0.9712237982
88,4000,7,368,2891,0.99997839,0.9712237982
88,4100,7,377.7,2991,0.9999918479,0.9712237982
88,4200,7,387.5,3091,0.9999969555,0.9712237982
88,4300,7,397.3,3191,0.999998863,0.9712237982
88,4400,7,407.2,3291,0.9999995796,0.9712237982
88,4500,7,417.1,3391,0.9999998446,0.9712237982
88,4600,7,426.6,3491,0.9999999402,0.9712237982
88,4700,7,436.1,3591,0.999999977,0.9712237982
88,4800,7,446,3691,0.9999999915,0.9712237982
88,4900,7,455.7,3791,0.9999999968,0.9712237982
88,5000,7,465.7,3891,0.9999999988,0.9712237982
89,0,8,0,0,0.1,0.9180653553
89,100,8,5.4,9,0.1137904303,0.9180653553
89,200,8,12.2,24,0.147568301,0.9180653553
89,300,8,19.9,49,0.239408411,0.9180653553
89,400,8,27.3,73,0.2409766519,0.9180653553
89,500,8,36,108,0.332116534,0.9180653553
89,600,8,43.7,139,0.3614773475,0.9180653553
89,700,8,52.7,187,0.4561488839,0.9180653553
89,800,8,61,233,0.4653166539,0.9180653553
89,900,8,70.1,275,0.4384457218,0.9180653553
89,1000,8,79.1,328,0.4818534957,0.9180653553
89,1100,8,87.6,377,0.5116217294,0.9180653553
89,1200,8,96.8,429,0.5093433053,0.9180653553
89,1300,8,105.7,483,0.5477356988,0.9180653553
89,1400,8,114.5,544,0.5944179103,0.9180653553
89,1500,8,124,601,0.5772419826,0.9180653553
89,1600,8,132.8,666,0.6318905453,0.9180653553
89,1700,8,141.9,723,0.5767271837,0.9180653553
89,1800,8,151.3,779,0.5664027406,0.9180653553
89,1900,8,160.4,827,0.5195053268,0.9180653553
89,2000,8,169.8,883,0.5536499202,0.9180653553
89,2100,8,179.3,930,0.4993772112,0.9180653553
89,2200,8,188,983,0.5019184809,0.9180653553
89,2300,8,197.3,1046,0.5752937102,0.9180653553
89,2400,8,206.2,1107,0.599839555,0.9180653553
89,2500,8,215.4,1159,0.5527117573,0.9180653553
89,2600,8,224.6,1216,0.5827447502,0.9180653553
89,2700,8,233.7,1264,0.5173351381,0.9180653553
89,2800,8,242.8,1311,0.4830646871,0.9180653553
89,2900,8,251.7,1367,0.5181014827,0.9180653553
89,3000,8,260.4,1430,0.6190027927,0.9180653553
89,3100,8,269.2,1493,0.636736655,0.9180653553
89,3200,8,278.1,1558,0.6455041599,0.9180653553
89,3300,8,287.3,1620,0.6456625138,0.9180653553
89,3400,8,296.1,1685,0.6704689148,0.9180653553
89,3500,8,305.4,1748,0.6489817503,0.9180653553
89,3600,8,314.8,1818,0.7041794747,0.9180653553
89,3700,8,323.5,1890,0.7119987273,0.9180653553
89,3800,8,332.3,1946,0.6386220676,0.9180653553
89,3900,8,341.7,2005,0.6007397414,0.9180653553
89,4000,8,350.8,2072,0.6532431173,0.9180653553
89,4100,8,360.4,2141,0.6893925743,0.9180653553
89,4200,8,369.2,2194,0.5805620296,0.9180653553
89,4300,8,378.7,2251,0.5812355812,0.9180653553
89,4400,8,387.9,2301,0.5513494192,0.9180653553
89,4500,8,396.9,2356,0.5495754756,0.9180653553
89,4600,8,406.5,2410,0.5591244952,0.9180653553
89,4700,8,415.6,2462,0.5320635451,0.9180653553
89,4800,8,424.1,2521,0.5900016352,0.9180653553
89,4900,8,433.5,2572,0.5286923003,0.9180653553
89,5000,8,442.8,2619,0.4945274124,0.9180653553
90,0,6,0,0,0.1,0.9112095755
90,100,6,7.3,16,0.1545015409,0.9112095755
90,200,6,15,27,0.1460412894,0.9112095755
90,300,6,22.9,41,0.1505407379,0.9112095755
90,400,6,30.4,59,0.1986959285,0.9112095755
90,500,6,38.2,88,0.2685528459,0.9112095755
90,600,6,45.8,116,0.3263554393,0.9112095755
90,700,6,53.6,153,0.3968966768,0.9112095755
90,800,6,60.9,188,0.3903966925,0.9112095755
90,900,6,69.3,229,0.4238973969,0.9112095755
90,1000,6,78,274,0.463208418,0.9112095755
90,1100,6,86.1,318,0.4702640273,0.9112095755
90,1200,6,94.5,364,0.4793220854,0.9112095755
90,1300,6,102.6,402,0.4394704185,0.9112095755
90,1400,6,110.8,453,0.5187734305,0.9112095755
90,1500,6,119.3,502,0.5303381833,0.9112095755
90,1600,6,127.7,570,0.6556874688,0.9112095755
90,1700,6,137,625,0.5883266763,0.9112095755
90,1800,6,146.1,675,0.5438011424,0.9112095755
90,1900,6,154.5,732,0.5923806603,0.9112095755
90,2000,6,162.9,780,0.5275021403,0.9112095755
90,2100,6,171.4,833,0.5394463887,0.9112095755
90,2200,6,180.5,889,0.5850458938,0.9112095755
90,2300,6,189.2,947,0.6192692836,0.9112095755
90,2400,6,198.2,1002,0.5844856443,0.9112095755
90,2500,6,207.1,1066,0.6525197402,0.9112095755
90,2600,6,216.1,1133,0.6720507551,0.9112095755
90,2700,6,224.9,1212,0.7325515033,0.9112095755
90,2800,6,233.7,1297,0.7965391551,0.9112095755
90,2900,6,242.1,1379,0.8029572204,0.9112095755
90,3000,6,251.1,1459,0.8259062902,0.9112095755
90,3100,6,260,1547,0.8780122163,0.9112095755
90,3200,6,269.3,1638,0.8912473274,0.9112095755
90,3300,6,278.5,1721,0.8584915397,0.9112095755
90,3400,6,287.8,1808,0.8697429469,0.9112095755
90,3500,6,296.8,1890,0.8404828499,0.9112095755
90,3600,6,305.6,1977,0.8695254129,0.9112095755
90,3700,6,314.7,2067,0.8849518329,0.9112095755
90,3800,6,323.7,2154,0.8733732618,0.9112095755
90,3900,6,332.9,2242,0.8820553432,0.9112095755
90,4000,6,341.7,2334,0.9086074386,0.9112095755
90,4100,6,351.2,2428,0.9255457489,0.9112095755
90,4200,6,360.4,2521,0.9238476612,0.9112095755
90,4300,6,369.6,2610,0.9029181665,0.9112095755
90,4400,6,378.5,2702,0.9187773833,0.9112095755
90,4500,6,387.5,2795,0.93694948,0.9112095755
90,4600,6,396,2888,0.9210822693,0.9112095755
90,4700,6,405.1,2984,0.9465203782,0.9112095755
90,4800,6,414.4,3078,0.9338167237,0.9112095755
90,4900,6,423.2,3177,0.9659123473,0.9112095755
90,5000,6,432.2,3271,0.9418115879,0.9112095755
91,0,9,0,0,0.1,0.8970778895
91,100,9,6.4,11,0.1346784721,0.8970778895
91,200,9,13.6,25,0.1471704412,0.8970778895
91,300,9,21.2,39,0.1577696191,0.8970778895
91,400,9,28.4,56,0.1739877862,0.8970778895
91,500,9,36.5,68,0.1498748814,0.8970778895
91,600,9,44.7,93,0.2096401041,0.8970778895
91,700,9,52.6,130,0.339690368,0.8970778895
91,800,9,61.3,169,0.383456981,0.8970778895
91,900,9,69,212,0.4207129717,0.8970778895
91,1000,9,77.5,263,0.511903057,0.8970778895
91,1100,9,85.9,312,0.4925631663,0.8970778895
91,1200,9,94,369,0.5803102819,0.8970778895
91,1300,9,103,413,0.5259081577,0.8970778895
91,1400,9,111.4,460,0.5285183451,0.8970778895
91,1500,9,120.3,523,0.607871019,0.8970778895
91,1600,9,129,592,0.6476798473,0.8970778895
91,1700,9,138,659,0.6816143346,0.8970778895
91,1800,9,146.9,728,0.6828487547,0.8970778895
91,1900,9,155.2,797,0.7016771041,0.8970778895
91,2000,9,164.3,874,0.7514867225,0.8970778895
91,2100,9,173.1,949,0.7952600575,0.8970778895
91,2200,9,182.1,1026,0.7912454034,0.8970778895
91,2300,9,190.6,1111,0.8142357434,0.8970778895
91,2400,9,199.9,1187,0.7964553629,0.8970778895
91,2500,9,208.4,1276,0.8521056733,0.8970778895
91,2600,9,217.8,1360,0.838343374,0.8970778895
91,2700,9,226.6,1442,0.8376641936,0.8970778895
91,2800,9,234.8,1522,0.8110596953,0.8970778895
91,2900,9,243.5,1600,0.7848328949,0.8970778895
91,3000,9,252.3,1681,0.7863986137,0.8970778895
91,3100,9,261,1750,0.7394209802,0.8970778895
91,3200,9,270.4,1829,0.7569020821,0.8970778895
91,3300,9,279.3,1918,0.840475906,0.8970778895
91,3400,9,288.2,2006,0.8641512153,0.8970778895
91,3500,9,297.2,2096,0.8943146148,0.8970778895
91,3600,9,305.8,2192,0.9272774749,0.8970778895
91,3700,9,315,2288,0.9505858018,0.8970778895
91,3800,9,323.7,2386,0.9639119782,0.8970778895
91,3900,9,332.7,2482,0.9637261168,0.8970778895
91,4000,9,341.3,2580,0.973930505,0.8970778895
91,4100,9,350.1,2679,0.9823401198,0.8970778895
91,4200,9,359.2,2776,0.9715641993,0.8970778895
91,4300,9,368.1,2874,0.9714614849,0.8970778895
91,4400,9,377.3,2973,0.9828090366,0.8970778895
91,4500,9,386.1,3072,0.9883348998,0.8970778895
91,4600,9,395,3170,0.9826684239,0.8970778895
91,4700,9,404,3268,0.9873463051,0.8970778895
91,4800,9,412.6,3367,0.9854411184,0.8970778895
91,4900,9,421.8,3467,0.9942248148,0.8970778895
91,5000,9,430.6,3567,0.9976151392,0.8970778895
92,0,0,0,0,0.1,0.950316404
92,100,0,6.3,7,0.1072924813,0.950316404
92,200,0,14,22,0.1529483306,0.950316404
92,300,0,22.3,42,0.1903464659,0.950316404
92,400,0,30.7,51,0.1467300657,0.950316404
92,500,0,39.8,65,0.1453787349,0.950316404
92,600,0,49.1,73,0.1187504773,0.950316404
92,700,0,57.9,83,0.1148613023,0.950316404
92,800,0,67.2,93,0.1051053081,0.950316404
92,900,0,76.3,120,0.2017317233,0.950316404
92,1000,0,85.4,141,0.2064043251,0.950316404
92,1100,0,95.1,153,0.1503347505,0.950316404
92,1200,0,103.9,167,0.1405980543,0.950316404
92,1300,0,113.1,182,0.1614579525,0.950316404
92,1400,0,122.4,192,0.12247679,0.950316404
92,1500,0,131.2,205,0.1321365587,0.950316404
92,1600,0,140.4,214,0.1026197874,0.950316404
92,1700,0,149.5,226,0.1131378644,0.950316404
92,1800,0,158.9,239,0.1234539363,0.950316404
92,1900,0,168.1,257,0.1497831683,0.950316404
92,2000,0,177.7,267,0.120868737,0.950316404
92,2100,0,187.2,282,0.1421217755,0.950316404
92,2200,0,196.6,294,0.1295216446,0.950316404
92,2300,0,206.2,303,0.1048319315,0.950316404
92,2400,0,215.6,310,0.07864575298,0.950316404
92,2500,0,225.1,315,0.05826052467,0.950316404
92,2600,0,234.4,319,0.04549288723,0.950316404
92,2700,0,243.8,321,0.03161951982,0.950316404
92,2800,0,253.1,323,0.0274407993,0.950316404
92,2900,0,262.7,323,0.01045623749,0.950316404
92,3000,0,272.3,326,0.02692606599,0.950316404
92,3100,0,281.4,326,0.01078886141,0.950316404
92,3200,0,291.2,327,0.004029254363,0.950316404
92,3300,0,300.5,328,0.008073358908,0.950316404
92,3400,0,310.1,329,0.01062352302,0.950316404
92,3500,0,319.1,330,0.00882011593,0.950316404
92,3600,0,328,331,0.01056997351,0.950316404
92,3700,0,337.5,338,0.04609695135,0.950316404
92,3800,0,346.5,349,0.09511235297,0.950316404
92,3900,0,356,351,0.05327561961,0.950316404
92,4000,0,365.1,354,0.03586098907,0.950316404
92,4100,0,374.3,360,0.04671676219,0.950316404
92,4200,0,383.7,370,0.07700281874,0.950316404
92,4300,0,392.7,375,0.05981560887,0.950316404
92,4400,0,401.9,378,0.04070708915,0.950316404
92,4500,0,411.3,385,0.06472897239,0.950316404
92,4600,0,420.8,394,0.07890328522,0.950316404
92,4700,0,430.1,404,0.09132546314,0.950316404
92,4800,0,439.1,411,0.08385472364,0.950316404
92,4900,0,448.4,423,0.1121362584,0.950316404
92,5000,0,457.5,437,0.1439588213,0.950316404
93,0,6,0,0,0.1,0.8271649723
93,100,6,4.7,13,0.1490845851,0.8271649723
93,200,6,11.2,39,0.2630900682,0.8271649723
93,300,6,17.1,74,0.3386680667,0.8271649723
93,400,6,23.4,109,0.41100267,0.8271649723
93,500,6,29.7,151,0.4619073164,0.8271649723
93,600,6,36.8,200,0.5407003243,0.8271649723
93,700,6,44.1,256,0.580727665,0.8271649723
93,800,6,51.7,322,0.635895864,0.8271649723
93,900,6,59.7,385,0.6497756135,0.8271649723
93,1000,6,67.7,447,0.6543411235,0.8271649723
93,1100,6,74.8,503,0.6303399771,0.8271649723
93,1200,6,82.6,570,0.6561908139,0.8271649723
93,1300,6,90,632,0.6253843989,0.8271649723
93,1400,6,99.2,689,0.609778163,0.8271649723
93,1500,6,107.7,751,0.6298354244,0.8271649723
93,1600,6,116.2,804,0.5777011711,0.8271649723
93,1700,6,124.7,868,0.6128996766,0.8271649723
93,1800,6,133,940,0.6693425063,0.8271649723
93,1900,6,141.2,1011,0.6952651295,0.8271649723
93,2000,6,149.6,1084,0.7280924925,0.8271649723
93,2100,6,158.1,1161,0.7607883132,0.8271649723
93,2200,6,166.4,1229,0.696708148,0.8271649723
93,2300,6,174.7,1284,0.5875716766,0.8271649723
93,2400,6,183.1,1327,0.488856175,0.8271649723
93,2500,6,191.9,1376,0.475355928,0.8271649723
93,2600,6,200.5,1424,0.4651677472,0.8271649723
93,2700,6,208.8,1471,0.4831910294,0.8271649723
93,2800,6,217.2,1519,0.457154805,0.8271649723
93,2900,6,225.5,1567,0.4713487825,0.8271649723
93,3000,6,233,1611,0.432610428,0.8271649723
93,3100,6,241.1,1656,0.4706832175,0.8271649723
93,3200,6,249.3,1711,0.524330889,0.8271649723
93,3300,6,258.4,1759,0.5109113807,0.8271649723
93,3400,6,267,1815,0.5624120327,0.8271649723
93,3500,6,275.6,1866,0.5262514148,0.8271649723
93,3600,6,283.6,1928,0.5935913218,0.8271649723
93,3700,6,291.9,1992,0.6234326825,0.8271649723
93,3800,6,300.2,2057,0.6464782835,0.8271649723
93,3900,6,308.3,2128,0.6877570983,0.8271649723
93,4000,6,316.7,2199,0.7108372092,0.8271649723
93,4100,6,325.2,2273,0.7594380836,0.8271649723
93,4200,6,333.1,2325,0.6229483542,0.8271649723
93,4300,6,341.3,2387,0.6370801834,0.8271649723
93,4400,6,349,2459,0.6888759602,0.8271649723
93,4500,6,356.9,2510,0.6040485571,0.8271649723
93,4600,6,365.7,2568,0.5977729899,0.8271649723
93,4700,6,374.4,2621,0.5662063421,0.8271649723
93,4800,6,382.3,2667,0.4956270529,0.8271649723
93,4900,6,390.6,2720,0.4981974712,0.8271649723
93,5000,6,399.4,2785,0.5936068001,0.8271649723
94,0,0,0,0,0.1,0.9416976813
94,100,0,5.5,11,0.1266150295,0.9416976813
94,200,0,11.8,25,0.1727677164,0.9416976813
94,300,0,19.4,42,0.2001000866,0.9416976813
94,400,0,27.1,67,0.2706347758,0.9416976813
94,500,0,35.6,106,0.3781956745,0.9416976813
94,600,0,43.9,141,0.387013902,0.9416976813
94,700,0,52.8,177,0.3894556497,0.9416976813
94,800,0,61.1,210,0.3839009992,0.9416976813
94,900,0,70,244,0.3553618533,0.9416976813
94,1000,0,78.7,291,0.4502559695,0.9416976813
94,1100,0,87.3,323,0.3510011015,0.9416976813
94,1200,0,95.9,355,0.3613760412,0.9416976813
94,1300,0,104.9,379,0.3001295767,0.9416976813
94,1400,0,113.9,418,0.3646144072,0.9416976813
94,1500,0,123.1,466,0.4595297893,0.9416976813
94,1600,0,132.5,508,0.4268469129,0.9416976813
94,1700,0,141.6,542,0.3900225225,0.9416976813
94,1800,0,150.4,580,0.3857346328,0.9416976813
94,1900,0,159.5,618,0.3623892255,0.9416976813
94,2000,0,168.7,658,0.3824989355,0.9416976813
94,2100,0,178.1,676,0.2595813815,0.9416976813
94,2200,0,187.7,709,0.309249262,0.9416976813
94,2300,0,196.6,739,0.3142189776,0.9416976813
94,2400,0,205.6,756,0.2457525676,0.9416976813
94,2500,0,215,780,0.2533604782,0.9416976813
94,2600,0,224.2,807,0.2580316117,0.9416976813
94,2700,0,233.5,819,0.1708693335,0.9416976813
94,2800,0,242.6,827,0.1209806678,0.9416976813
94,2900,0,252,836,0.1141009707,0.9416976813
94,3000,0,261,848,0.1074623065,0.9416976813
94,3100,0,270.5,854,0.08449421216,0.9416976813
94,3200,0,280,863,0.08081995131,0.9416976813
94,3300,0,288.7,873,0.1021456893,0.9416976813
94,3400,0,297.9,894,0.1474044706,0.9416976813
94,3500,0,307.1,913,0.1831258693,0.9416976813
94,3600,0,316.1,926,0.1443913922,0.9416976813
94,3700,0,325.6,944,0.1758353759,0.9416976813
94,3800,0,334.8,965,0.2112925273,0.9416976813
94,3900,0,344.1,990,0.2423948816,0.9416976813
94,4000,0,353.2,1015,0.2631787829,0.9416976813
94,4100,0,362.6,1044,0.2708749367,0.9416976813
94,4200,0,371.8,1074,0.2893752343,0.9416976813
94,4300,0,380.8,1093,0.2073737342,0.9416976813
94,4400,0,389.4,1113,0.2097199804,0.9416976813
94,4500,0,398.9,1145,0.283559216,0.9416976813
94,4600,0,408.1,1164,0.2318275501,0.9416976813
94,4700,0,417.6,1184,0.2031925304,0.9416976813
94,4800,0,426.1,1202,0.2041777123,0.9416976813
94,4900,0,436,1218,0.1745596464,0.9416976813
94,5000,0,445.3,1234,0.1816806764,0.9416976813
95,0,3,0,0,0.1,0.9168514501
95,100,3,5.4,12,0.1381812245,0.9168514501
95,200,3,12,31,0.2136105908,0.9168514501
95,300,3,18.4,55,0.2769874592,0.9168514501
95,400,3,25.8,89,0.3515432218,0.9168514501
95,500,3,33.7,131,0.3983514717,0.9168514501
95,600,3,41.3,179,0.4876472447,0.9168514501
95,700,3,49.5,237,0.592143212,0.9168514501
95,800,3,57.9,293,0.6032568492,0.9168514501
95,900,3,66.8,371,0.750099791,0.9168514501
95,1000,3,76.1,441,0.7198518096,0.9168514501
95,1100,3,84.8,512,0.7445815696,0.9168514501
95,1200,3,93.7,580,0.7450068142,0.9168514501
95,1300,3,102.7,661,0.7752333735,0.9168514501
95,1400,3,111.9,740,0.7990352423,0.9168514501
95,1500,3,120.8,824,0.8392820046,0.9168514501
95,1600,3,129.8,916,0.9014366072,0.9168514501
95,1700,3,139,1001,0.8676898833,0.9168514501
95,1800,3,148.2,1092,0.8815754358,0.9168514501
95,1900,3,156.9,1185,0.9124414896,0.9168514501
95,2000,3,165.5,1280,0.9302062731,0.9168514501
95,2100,3,174.5,1376,0.9517165777,0.9168514501
95,2200,3,183.1,1473,0.9671342119,0.9168514501
95,2300,3,192,1573,0.9865638028,0.9168514501
95,2400,3,201,1673,0.9945619414,0.9168514501
95,2500,3,210,1771,0.9881141352,0.9168514501
95,2600,3,219,1871,0.9951894105,0.9168514501
95,2700,3,228.6,1971,0.9981669387,0.9168514501
95,2800,3,237.3,2071,0.9992353919,0.9168514501
95,2900,3,246.3,2171,0.9996905386,0.9168514501
95,3000,3,255.6,2271,0.9998784711,0.9168514501
95,3100,3,264.7,2371,0.9999513052,0.9168514501
95,3200,3,273.7,2471,0.9999802917,0.9168514501
95,3300,3,283.2,2571,0.9999924143,0.9168514501
95,3400,3,292.4,2671,0.9999969909,0.9168514501
95,3500,3,301.9,2771,0.9999988418,0.9168514501
95,3600,3,311,2871,0.9999995359,0.9168514501
95,3700,3,320,2971,0.9999998122,0.9168514501
95,3800,3,328.8,3071,0.9999999224,0.9168514501
95,3900,3,338.1,3171,0.9999999695,0.9168514501
95,4000,3,347.8,3271,0.9999999885,0.9168514501
95,4100,3,357.1,3371,0.9999999955,0.9168514501
95,4200,3,366.6,3471,0.9999999983,0.9168514501
95,4300,3,375.6,3571,0.9999999993,0.9168514501
95,4400,3,384.9,3671,0.9999999997,0.9168514501
95,4500,3,394.2,3771,0.9999999999,0.9168514501
95,4600,3,403.3,3871,1,0.9168514501
95,4700,3,412.3,3971,1,0.9168514501
95,4800,3,421.2,4071,1,0.9168514501
95,4900,3,430.3,4171,1,0.9168514501
95,5000,3,439,4271,1,0.9168514501
96,0,0,0,0,0.1,0.9306575716
96,100,0,6.1,19,0.1858932047,0.9306575716
96,200,0,13.8,44,0.265298109,0.9306575716
96,300,0,21.1,62,0.2373072359,0.9306575716
96,400,0,29.5,99,0.3417771149,0.9306575716
96,500,0,37.5,135,0.3836381829,0.9306575716
96,600,0,45.7,173,0.4014478655,0.9306575716
96,700,0,54.3,204,0.3735208033,0.9306575716
96,800,0,63.4,234,0.3312584216,0.9306575716
96,900,0,72.2,259,0.2969398286,0.9306575716
96,1000,0,81.4,289,0.3055000343,0.9306575716
96,1100,0,90.3,325,0.3281858717,0.9306575716
96,1200,0,99.9,370,0.4088715896,0.9306575716
96,1300,0,108.9,412,0.4330651927,0.9306575716
96,1400,0,117.9,463,0.4723178235,0.9306575716
96,1500,0,127.2,498,0.379186765,0.9306575716
96,1600,0,136,535,0.3691802767,0.9306575716
96,1700,0,145.3,577,0.4181943214,0.9306575716
96,1800,0,154.3,617,0.3825789582,0.9306575716
96,1900,0,163.5,655,0.3770825659,0.9306575716
96,2000,0,172.8,680,0.3010175943,0.9306575716
96,2100,0,181.7,713,0.3197112323,0.9306575716
96,2200,0,191.2,760,0.427594519,0.9306575716
96,2300,0,200.5,812,0.4742172909,0.9306575716
96,2400,0,209.6,848,0.4199675834,0.9306575716
96,2500,0,218.6,894,0.4621714618,0.9306575716
96,2600,0,227.7,926,0.368389911,0.9306575716
96,2700,0,237,977,0.4653519246,0.9306575716
96,2800,0,246.4,1026,0.4783727518,0.9306575716
96,2900,0,255.7,1055,0.3763496962,0.9306575716
96,3000,0,264.3,1091,0.3806384361,0.9306575716
96,3100,0,273.7,1130,0.4161858056,0.9306575716
96,3200,0,283.1,1177,0.4361485766,0.9306575716
96,3300,0,291.9,1210,0.3957608637,0.9306575716
96,3400,0,300.8,1245,0.3788351208,0.9306575716
96,3500,0,309.9,1288,0.432084863,0.9306575716
96,3600,0,319.3,1335,0.437855477,0.9306575716
96,3700,0,328.2,1395,0.5494987536,0.9306575716
96,3800,0,337.5,1449,0.5533901001,0.9306575716
96,3900,0,346.9,1509,0.5896920726,0.9306575716
96,4000,0,356.4,1567,0.5950997982,0.9306575716
96,4100,0,366,1622,0.5801831434,0.9306575716
96,4200,0,375.5,1678,0.5696494415,0.9306575716
96,4300,0,384.9,1743,0.6371825552,0.9306575716
96,4400,0,394.4,1815,0.6941535532,0.9306575716
96,4500,0,403.3,1879,0.6716243634,0.9306575716
96,4600,0,412.7,1951,0.7116043226,0.9306575716
96,4700,0,421.8,2014,0.6796641518,0.9306575716
96,4800,0,431.2,2090,0.7430389525,0.9306575716
96,4900,0,439.9,2165,0.7722493671,0.9306575716
96,5000,0,449.6,2248,0.8079636275,0.9306575716
97,0,7,0,0,0.1,0.9387600915
97,100,7,4.7,12,0.143445165,0.9387600915
97,200,7,10.3,33,0.2183418763,0.9387600915
97,300,7,16.1,53,0.2545717628,0.9387600915
